Melody-name;Author;Melody;Duration
Prelude-No.1-from-48-Preludes-and-Fugues;Bach;c-e-g-c-e-g-c-e-c-e-g-c-e-g-c-e-c-d-a-d-f-a-d-f-c-d-a-d-f-a-d-f-h-d-g-d-f-g-d-f-h-d-g-d-f-g-d-f-c-e-g-c-e-g-c-e-c-e-g-c-e-g-c-e-c-e-a-e-a-a-e-a-c-e-a-e-a-a-e-a-c-d-f#-a-d-f#-a-d-c-d-f#-a-d-f#-a-d-h-d-g-d-g-g-d-g-h-d-g-d-g-g-d-g-h-c-e-g-c-e-g-c-h-c-e-g-c-e-g-c-a-c-e-g-c-e-g-c-a-c-e-g-c-e-g-c-d-a-d-f#-a-d-f#-a-d-a-d-f#-c-d-f#-c-g-h-d-g-h-d-g-h-g-h-d-g-h-d-g-h-g-a#-e-g-c#-e-g-c#-g-a#-e-g-c#-e-g-c#-f-a-d-a-d-d-a-d-f-a-d-a-d-d-a-d-f-g#-d-f-h-d-f-h-f-g#-d-f-h-d-f-h-e-g-c-g-c-c-g-c-e-g-c-g-c-c-g-c-e-f-a-c-f-a-c-f-e-f-a-c-f-a-c-f-d-f-a-c-f-a-c-f-d-f-a-c-f-a-c-f-g-d-g-h-f-g-h-f-g-d-g-h-f-g-h-f-c-e-g-c-e-g-c-e-c-e-g-c-e-g-c-e-c-g-a#-c-e-a#-c-e-c-g-a#-c-e-a#-c-e-f-e-a-c-e-a-c-e-f-e-a-c-e-a-c-e-f#-f#-a-c-d#-a-c-d#-f#-f#-a-c-d#-a-c-d#-g#-f-h-c-d-h-c-d-g#-f-h-c-d-h-c-d-g-f-g-h-d-g-h-d-g-f-g-h-d-g-h-d-g-e-g-c-e-g-c-e-g-e-g-c-e-g-c-e-g-d-g-c-f-g-c-f-g-d-g-c-f-g-c-f-g-d-g-h-f-g-h-f-g-d-g-h-f-g-h-f-g-d#-a-c-f#-a-c-f#-g-d#-a-c-f#-a-c-f#-g-e-g-c-g-g-c-g-g-e-g-c-g-g-c-g-g-d-g-c-f-g-c-f-g-d-g-c-f-g-c-f-g-d-g-h-f-g-h-f-g-d-g-h-f-g-h-f-c-c-g-a#-e-g-a#-e-c-c-g-a#-e-g-a#-e-f-f-f-a-c-f-c-a-c-a-f-a-f-d-f-d-f-f-g-h-d-f-d-h-d-h-g-h-d-f-e-d-c;0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-1
Minuet;Bach;d-g-a-h-c-d-g-g-e-c-d-e-f#-g-g-g-c-d-c-h-a-h-c-h-a-g-f#-g-a-h-g-a-d-g-a-h-c-d-g-g-e-c-d-e-f#-g-g-g-c-d-c-h-a-h-c-h-a-g-a-h-a-g-f#-g-d-g-a-h-c-d-g-g-e-c-d-e-f#-g-g-g-c-d-c-h-a-h-c-h-a-g-f#-g-a-h-g-a-d-g-a-h-c-d-g-g-e-c-d-e-f#-g-g-g-c-d-c-h-a-h-c-h-a-g-a-h-a-g-f#-g-h-g-a-h-g-a-d-e-f#-d-g-e-f#-g-d-c#-g-c#-a-a-h-c#-d-e-f#-g-f#-e-f#-a-c#-d-d-g-f#-g-e-g-f#-g-d-c-h-a-g-f#-g-a-d-e-f#-g-a-h-c-h-a-h-d-g-f#-g-h-g-a-h-g-a-d-e-f#-d-g-e-f#-g-d-c#-g-c#-a-a-h-c#-d-e-f#-g-f#-e-f#-a-c#-d-d-g-f#-g-e-g-f#-g-d-c-h-a-g-f#-g-a-d-e-f#-g-a-h-c-h-a-h-d-g-f#-g;0.25-0.125-0.125-0.125-0.125-0.25-0.25-0.25-0.25-0.125-0.125-0.125-0.125-0.25-0.25-0.25-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.75-0.25-0.125-0.125-0.125-0.125-0.25-0.25-0.25-0.25-0.125-0.125-0.125-0.125-0.25-0.25-0.25-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.75-0.25-0.125-0.125-0.125-0.125-0.25-0.25-0.25-0.25-0.125-0.125-0.125-0.125-0.25-0.25-0.25-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.75-0.25-0.125-0.125-0.125-0.125-0.25-0.25-0.25-0.25-0.125-0.125-0.125-0.125-0.25-0.25-0.25-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.75-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.125-0.125-0.25-0.25-0.25-0.25-0.25-0.25-0.75-0.25-0.125-0.125-0.25-0.25-0.125-0.125-0.25-0.25-0.25-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.125-0.125-0.25-0.25-0.25-0.125-0.125-0.25-0.25-0.75-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.125-0.125-0.25-0.25-0.25-0.25-0.25-0.25-0.75-0.25-0.125-0.125-0.25-0.25-0.125-0.125-0.25-0.25-0.25-0.25-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.125-0.125-0.25-0.25-0.25-0.125-0.125-0.25-0.25-0.75
Sonata-no.-5-BWV-1034;Bach;a-a-h-a-g-f#-g-e-d-h-g-e-c#-e-d-c#-a-a-f#-d-h-c#-d-g-g-e-g-e-f#-g-e-f#-g-a-f#-d-c#-d-e-f#-g-a-g-f#-g-f#-e-f#-g-a-h-c#-d-e-f#-c#-e-d-g-f#-e-d-c#-d-c#-f#-e-d-c#-h-a-h-c#-h-a-g-f#-e-d-c#-d-e-c#-a-g-f#-e-f#-a-d-h-c#-d-d-f#-e-g-f#-e-f#-d-a-a-h-a-g#-a-h-c#-d-e-f#-g-e-a#-h-c#-a-h-h-f#-e-f#-g#-a#-h-c#-d-c#-h-c#-d-d-h-a#-h-c#-d-e-f#-g-a-f#-d#-e-d#-c#-d#-d#-e-e-e-d-c#-d-h-a#-h-d-d-c-h-c-h-a#-h-e-e-d-c#-d-e-f#-g-f#-e-a#-g-f#-f#-g-f#-e-d-c#-d-h-f#-h-c#-d-f#-e-d-c#-d-c#-d-h-f#-h-c#-d-e-d-c#-h-c#-c#-d-e-f#-d-c#-h-h-d-c#-h-g#-h-a-f#-f-f#-c#-f#-g#-a-c#-h-a-g#-a-g#-a-f#-c#-f#-g#-a-c#-h-a-g#-f#-d-d-g#-a-f#-f-c#-c#-f#-f-f#-d-c#-h-a-g#-h-f-d-c#-h-a-g#-h-a-g#-f#-g#-f#-f#-e-d-c#-d-a-h-c#-d-e-f#-a-g-a-a-h-a-g-f#-g-e-d-c#-h-d-f#-a-h-g-e-d-c#-h-c#-e-a-c#-e-g-a-f#-e-d-h-a-g-f#-e-d-c#-d-e-g-f#-g-e-f#-g-a-f#-h-a-h-g-f#-e-f#-g-f#-g-e-d-d-h-e-f#-g-e-d-c#-c#-a-d-e-f#-d-c#-h-e-g-c#-e-a-a-g-f#-e-f#-d-d-c#-d-d;0.75-0.1875-0.0625-0.1875-0.0625-0.125-0.0625-0.0625-0.25-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.25-0.0625-0.0625-0.0625-0.1875-0.03125-0.03125-0.25-0.0625-0.0625-0.0625-0.0625-0.1875-0.0625-0.1875-0.0625-0.1875-0.0625-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.375-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.375-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.1875-0.0625-0.25-0.1875-0.0625-0.0625-0.0625-0.0625-0.03125-0.03125-0.75-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.1875-0.03125-0.03125-0.375-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.03125-0.03125-0.0625-0.0625-0.75-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.03125-0.03125-0.03125-0.03125-0.375-0.125-0.75-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.25-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.25-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.1875-0.0625-0.1875-0.0625-0.1875-0.0625-0.1875-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.375-0.125-0.0625-0.03125-0.03125-0.0625-0.0625-0.25-0.0625-0.0625-0.0625-0.0625-0.1875-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.25-0.25-0.0625-0.0625-0.0625-0.0625-0.25-0.25-0.0625-0.0625-0.0625-0.0625-0.1875-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.25-0.0625-0.0625-0.125-0.25-0.0625-0.0625-0.0625-0.0625-0.03125-0.03125-0.03125-0.03125-0.03125-0.03125-0.03125-0.015625-0.015625-0.75-0.1875-0.0625-0.1875-0.0625-0.125-0.0625-0.0625-0.1875-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.1875-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.1875-0.0625-0.1875-0.0625-0.1875-0.0625-0.25-0.125-0.125-0.0625-0.0625-0.25-0.0625-0.03125-0.03125-0.125-0.0625-0.0625-0.25-0.0625-0.0625-0.0625-0.03125-0.03125-0.0625-0.0625-0.25-0.0625-0.0625-0.0625-0.03125-0.03125-0.0625-0.0625-0.25-0.0625-0.0625-0.0625-0.0625-0.125-0.0625-0.03125-0.03125-0.03125-0.03125-0.03125-0.25-0.1875-0.0625-0.75
Violin-Concerto-BWW-1056;Bach;c#-c#-d-e-f#-h-h-c#-d-e-a-a-f#-d-d-e-d-c#-d-h-g#-e-d-c#-d-d-c#-h-a-a-a-g#-f#-g#-a-h-h-d#-f#-a-g#-g#-f#-e-d#-c#-d-a-a-h-a-g#-a-c#-e-g#-f#-f#-e-d#-e-f#-d-h-a-g#-h-d-f#-e-e-f#-g#-a-g#-a-c#-d#-e-e-g-g-e-c#-h-a#-a#-h-c#-d-e-f#-g-a#-c#-e-e-f#-g#-f#-e-d-c#-h-d#-f#-f#-e-f#-d-c#-h-a#-h-f#-f#-d#-e-e-f#-g-f#-e-c#-e-d-c#-d-f#-h-c#-c#-h-h-d-d-e-d-c#-d-h-c#-c#-a-h-c#-d-e-d-c#-d-e-f#-g-a-g-f#-g-c#-g-g#-f#-h-c#-d-g#-f#-g#-a-g#-a-h-c#-h-a-h-c#-d-c#-d-h-h-c#-d-e-d-c#-h-c#-e-a-f#-e-d-g#-a-c#-h-c#-c#-h-d-c#-e-d-f#-f#-h-h-a-c#-h-d-c#-d-e-a-a-f#-d-d-h-g#-e-e-d-c#-d-c#-d-e-d-c#-h-a-g#-a-g-f#-g-f#-g#-g#-a-a-a-h-a-g#-a-d-h-g#-a-a-c#-f#-d#-e-e-e-e-f#-g#-a-f#-c#-d-c#-h-c#-d#-g#-a-h-h-a-h-c#-c#-h-a-g#-a-c#-f-f#-f#-g#-f#-f-f#-c#-h-c#-c#-c#;0.5-0.125-0.125-0.125-0.125-0.5-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.25-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.125-0.125-0.125-0.125-0.5-0.125-0.0625-0.0625-0.125-0.125-0.5-0.125-0.125-0.125-0.125-0.5-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.25-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.5-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.5-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.375-0.125-0.5-0.5-0.125-0.125-0.125-0.125-0.5-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.375-0.125-0.0625-0.0625-0.125-0.1875-0.03125-0.03125-0.03125-0.375-0.125-0.0625-0.0625-0.125-0.0625-0.03125-0.03125-0.0625-0.0625-0.375-2.66667-2.66667-2.66667-0.125-0.125-0.125-0.125-0.375-0.125-0.5-0.5-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.5-0.125-0.125-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.0625-0.0625-0.0625-0.0625-0.125-0.25-0.25-0.125-0.125-0.125-0.0833-0.0833-0.0833-0.0833-0.0833-0.0833-0.0833-0.0833-0.0833-0.0833-0.0833-0.0833-0.0833-0.0833-0.0833-0.25-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.25-0.25-0.5-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.375-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.125-0.5-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.25-0.0625-0.0625-0.125-0.125-0.125-0.125-0.125-0.5-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.375-0.125-0.125-0.125-0.0625-0.0625-0.125-0.375-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.125-0.1875-0.0625-0.0625-0.0625-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.125-0.25-0.03125-0.03125-0.03125-0.03125-0.03125-0.03125-0.0625-0.125-0.1875-0.03125-0.03125-0.0625-0.0625-0.25-0.1875-0.0625-1-1
