Melody-name;Author;Melody;Duration
Symphony-No.-39;Mozart;g-g#-a#-g#-g-f-d#-f-a#-c-d-d#-d-c-a#-g#-g-g#-a#-g-g#-a#-c-d-d#-f-g-g#-f-d#-d-c-a#-d#-f-g-g#-g#-g-g-f-d-d#-c-a#-g-g#-a#-g#-g-f-d#-f-a#-c-d-d#-d-c-a#-g#-g-g#-a#-g-g#-a#-c-d-d#-f-g-g#-f-d#-d-c-a#-a#-g#-f-d-d#-a#-c-g#-g-a#-g#-f-d#-a#-g-a#-d#-g-a#-g-d#-a#-g-a#-d#-g-a#-g-f-c-g#-c-f-g#-c-g#-f-c-g#-c-f-g#-c-g#-d-a#-g#-a#-g#-a#-g#-a#-g#-g-f-d#-d-c-a#-g#-g-d#-a#-g-f-c-g#-f-d#-a#-g-d#-d-g#-f-d#-d#-a#-g-a#-d#-g-a#-g-d#-a#-g-a#-d#-g-a#-g-f-c-g#-c-f-g#-c-g#-f-c-g#-c-f-g#-c-g#-d-a#-g#-a#-g#-a#-g#-a#-g#-g-f-d#-d-c-a#-g#-g-d#-g-d#-g-d#-g-d#-g-f-d#-d-c-a#-g#-g-f-c-a-c-a-c-a-c-a-g-f-d#-d-c-a#-a-a#-f-a#-f-a#-f-a#-f-a#-a-g-f-d#-d-c-a#-e-g-a#-g-a#-g-a#-g-a#-a-g-f-e-d-c-a#-a-a-g-f-e-a#-g-e-f-a-g-f-e-a#-g-e-f-f-f-f-f-f-d-d#-f-d#-d-c-a#-f-f-f-f-g-a-a#-a-g-f-d#-d#-d-d-c-c-a#-a#-a-c-d-d#-f-d#-d-c-a#-f-f-f-f-g-a-a#-g#-f#-f-d#-d#-c#-c#-h-h-h-h-g#-g#-f-h-a#-c#-a#-a#-f#-c#-h-h-g#-g#-f-h-a-c#-a-a-f#-a-c-c-c-c-a-h-h-h-h-a-a#-a#-a#-a#-a#-a-c-a#-c-d-a#-a#-c-c-a-a-a#-d-d#-a#-e-f-a#-f#-g-g#-g#-g#-g#-g#-g-a#-a#-a#-a#-a#-c#-c#-c#-c#-d-c#-d-c#-d-c#-d-c#-d-c#-d-c#-d-c#-d-c#-d-c-a#-a-g-f-d#-d-d-c-a#-a-g-f-d#-d-d-a-h-c-a-a#-d-d#-c-a#-d-d#-f-d#-d-c-a#-a-a#-c-a#-a-g-f-g-a-a#-c-d-d#-f-a#-a-a#-a-a#-a-a#-a-a#-a-a#-a-a#-a-a#-d-d#-f-d#-d-c-a#-a-a#-c-a#-a-g-f-g-a-a#-c-d-d#-f-a#-a-a#-a-a#-a-a#-a-a#-a-a#-a-a#-a-a#-a#-a#-a#-a#-a#-a#-a#-a#-a#-a-a#-f-d-f-d#-f-a-f-a#-f-d-f-d#-f-a-f-a#-a#-a#-a#-a#-a#-g-g#-a#-g#-g-f-d#-f-a#-c-d-d#-d-c-a#-g#-g-g#-a#-g-g#-a#-c-d-d#-f-g-g#-f-d#-d-c-a#-d#-f-g-g#-g#-g-g-f-d-d#-c-a#-g-g#-a#-g#-g-f-d#-f-a#-c-d-d#-d-c-a#-g#-g-g#-a#-g-g#-a#-c-d-d#-f-g-g#-f-d#-d-c-a#-a#-g#-f-d-d#-a#-c-g#-g-a#-g#-f-d#-a#-g-a#-d#-g-a#-g-d#-a#-g-a#-d#-g-a#-g-f-c-g#-c-f-g#-c-g#-f-c-g#-c-f-g#-c-g#-d-a#-g#-a#-g#-a#-g#-a#-g#-g-f-d#-d-c-a#-g#-g-d#-a#-g-f-c-g#-f-d#-a#-g-d#-d-g#-f-d#-d#-a#-g-a#-d#-g-a#-g-d#-a#-g-a#-d#-g-a#-g-f-c-g#-c-f-g#-c-g#-f-c-g#-c-f-g#-c-g#-d-a#-g#-a#-g#-a#-g#-a#-g#-g-f-d#-d-c-a#-g#-g-d#-g-d#-g-d#-g-d#-g-f-d#-d-c-a#-g#-g-f-c-a-c-a-c-a-c-a-g-f-d#-d-c-a#-a-a#-f-a#-f-a#-f-a#-f-a#-a-g-f-d#-d-c-a#-e-g-a#-g-a#-g-a#-g-a#-a-g-f-e-d-c-a#-a-a-g-f-e-a#-g-e-f-a-g-f-e-a#-g-e-f-f-f-f-f-f-d-d#-f-d#-d-c-a#-f-f-f-f-g-a-a#-a-g-f-d#-d#-d-d-c-c-a#-a#-a-c-d-d#-f-d#-d-c-a#-f-f-f-f-g-a-a#-g#-f#-f-d#-d#-c#-c#-h-h-h-h-g#-g#-f-h-a#-c#-a#-a#-f#-c#-h-h-g#-g#-f-h-a-c#-a-a-f#-a-c-c-c-c-a-h-h-h-h-a-a#-a#-a#-a#-a#-a-c-a#-c-d-a#-a#-c-c-a-a-a#-d-d#-a#-e-f-a#-f#-g-g#-g#-g#-g#-g#-g-a#-a#-a#-a#-a#-c#-c#-c#-c#-d-c#-d-c#-d-c#-d-c#-d-c#-d-c#-d-c#-d-c#-d-c-a#-a-g-f-d#-d-d-c-a#-a-g-f-d#-d-d-a-h-c-a-a#-d-d#-c-a#-d-d#-f-d#-d-c-a#-a-a#-c-a#-a-g-f-g-a-a#-c-d-d#-f-a#-a-a#-a-a#-a-a#-a-a#-a-a#-a-a#-a-a#-d-d#-f-d#-d-c-a#-a-a#-c-a#-a-g-f-g-a-a#-c-d-d#-f-a#-a-a#-a-a#-a-a#-a-a#-a-a#-a-a#-a-a#-a#-a#-a#-a#-a#-a#-a#-a#-a#-a-a#-f-d-f-d#-f-a-f-a#-f-d-f-d#-f-a-f-a#-a#-a#-a#-a#-a#;0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.375-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.375-0.0625-0.0625-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.0625-0.0625-0.125-0.125-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.375-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.375-0.0625-0.0625-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.0625-0.0625-0.125-0.125-0.25-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.25-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.5-0.5-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.0625-0.0625-0.125-0.125-0.125-0.0625-0.0625-0.125-0.125-0.125-0.0625-0.0625-0.125-0.125-0.25-0.1875-0.03125-0.03125-0.25-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.0625-0.0625-0.125-0.125-0.125-0.0625-0.0625-0.125-0.125-0.125-0.0625-0.0625-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.25-0.5-0.5-0.5-0.5-0.125-0.125-0.125-0.125-0.375-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.0625-0.0625-0.125-0.125-0.125-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.375-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.0625-0.0625-0.125-0.125-0.125-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.5-0.25-0.25-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.0625-0.0625-0.125-0.125-0.25-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.375-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.375-0.0625-0.0625-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.0625-0.0625-0.125-0.125-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.375-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.375-0.0625-0.0625-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.0625-0.0625-0.125-0.125-0.25-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.125-0.25-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.125-0.0625-0.0625-0.0625-0.0625-0.0625-0.0625-0.125-0.125-0.125-0.125-0.5-0.5-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.25-0.125-0.125-0.0625-0.0625-0.125-0.125-0.125-0.0625-0.0625-0.125-0.125-0.125-0.0625-0.0625-0.125-0.125-